in s,C1 in V,C2 in V
-1.5598288E-02,1.73625748E+01,7.94178009E-01
-1.5597824E-02,1.73638718E+01,7.94574738E-01
-1.5597360E-02,1.73628036E+01,7.94376373E-01
-1.5596896E-02,1.73628799E+01,7.94300079E-01
-1.5596432E-02,1.73628799E+01,7.94078827E-01
-1.5595968E-02,1.73631851E+01,7.94208527E-01
-1.5595504E-02,1.73637192E+01,7.94528961E-01
-1.5595040E-02,1.73644821E+01,7.94300079E-01
-1.5594576E-02,1.73626511E+01,7.94208527E-01
-1.5594112E-02,1.73623459E+01,7.94094086E-01
-1.5593648E-02,1.73647110E+01,7.94612885E-01
-1.5593184E-02,1.73638718E+01,7.94353485E-01
-1.5592720E-02,1.73639481E+01,7.93972015E-01
-1.5592256E-02,1.73648636E+01,7.94254303E-01
-1.5591792E-02,1.73647873E+01,7.94223785E-01
-1.5591328E-02,1.73642532E+01,7.94330597E-01
-1.5590864E-02,1.73638718E+01,7.94368744E-01
-1.5590400E-02,1.73647110E+01,7.94254303E-01
-1.5589936E-02,1.73635666E+01,7.93964386E-01
-1.5589472E-02,1.73641769E+01,7.94139862E-01
-1.5589008E-02,1.73642532E+01,7.94544220E-01
-1.5588544E-02,1.73642532E+01,7.94094086E-01
-1.5588080E-02,1.73621933E+01,7.94185638E-01
-1.5587616E-02,1.73644821E+01,7.94254303E-01
-1.5587152E-02,1.73623459E+01,7.93933868E-01
-1.5586688E-02,1.73633377E+01,7.94063568E-01
-1.5586224E-02,1.73649399E+01,7.94651031E-01
-1.5585760E-02,1.73639481E+01,7.94040680E-01
-1.5585296E-02,1.73635666E+01,7.93941498E-01
-1.5584832E-02,1.73633377E+01,7.94178009E-01
-1.5584368E-02,1.73640244E+01,7.94063568E-01
-1.5583904E-02,1.73642532E+01,7.94445038E-01
-1.5583440E-02,1.73634140E+01,7.93704987E-01
-1.5582976E-02,1.73640244E+01,7.93994904E-01
-1.5582512E-02,1.73638718E+01,7.94589996E-01
-1.5582048E-02,1.73629562E+01,7.93827057E-01
-1.5581584E-02,1.73642532E+01,7.94223785E-01
-1.5581120E-02,1.73644058E+01,7.93918610E-01
-1.5580656E-02,1.73642532E+01,7.94124603E-01
-1.5580192E-02,1.73644821E+01,7.94132233E-01
-1.5579728E-02,1.73639481E+01,7.93788910E-01
-1.5579264E-02,1.73643295E+01,7.94086456E-01
-1.5578800E-02,1.73644058E+01,7.94208527E-01
-1.5578336E-02,1.73639481E+01,7.94086456E-01
-1.5577872E-02,1.73613541E+01,7.93758392E-01
-1.5577408E-02,1.73641006E+01,7.94322968E-01
-1.5576944E-02,1.73637955E+01,7.93872833E-01
-1.5576480E-02,1.73634140E+01,7.93956757E-01
-1.5576016E-02,1.73648636E+01,7.94284821E-01
-1.5575552E-02,1.73641769E+01,7.93987274E-01
-1.5575088E-02,1.73634140E+01,7.93537140E-01
-1.5574624E-02,1.73644058E+01,7.93979645E-01
-1.5574160E-02,1.73653976E+01,7.94528961E-01
-1.5573696E-02,1.73648636E+01,7.94185638E-01
-1.5573232E-02,1.73624985E+01,7.93567657E-01
-1.5572768E-02,1.73635666E+01,7.93689728E-01
-1.5572304E-02,1.73642532E+01,7.94345856E-01
-1.5571840E-02,1.73646347E+01,7.94094086E-01
-1.5571376E-02,1.73633377E+01,7.93552399E-01
-1.5570912E-02,1.73655502E+01,7.94124603E-01
-1.5570448E-02,1.73641769E+01,7.94033051E-01
-1.5569984E-02,1.73645584E+01,7.93872833E-01
-1.5569520E-02,1.73639481E+01,7.93872833E-01
-1.5569056E-02,1.73647873E+01,7.94063568E-01
-1.5568592E-02,1.73654739E+01,7.94010162E-01
-1.5568128E-02,1.73633377E+01,7.93758392E-01
-1.5567664E-02,1.73639481E+01,7.93628693E-01
-1.5567200E-02,1.73653976E+01,7.93933868E-01
-1.5566736E-02,1.73634140E+01,7.93895721E-01
-1.5566272E-02,1.73626511E+01,7.93872833E-01
-1.5565808E-02,1.73631088E+01,7.93743134E-01
-1.5565344E-02,1.73625748E+01,7.93727875E-01
-1.5564880E-02,1.73637192E+01,7.94162750E-01
-1.5564416E-02,1.73637955E+01,7.93819427E-01
-1.5563952E-02,1.73637955E+01,7.93773651E-01
-1.5563488E-02,1.73634140E+01,7.94002533E-01
-1.5563024E-02,1.73628799E+01,7.93483734E-01
-1.5562560E-02,1.73646347E+01,7.94162750E-01
-1.5562096E-02,1.73644058E+01,7.94216156E-01
-1.5561632E-02,1.73623459E+01,7.93277740E-01
-1.5561168E-02,1.73629562E+01,7.93590546E-01
-1.5560704E-02,1.73637192E+01,7.94231415E-01
-1.5560240E-02,1.73628799E+01,7.93689728E-01
-1.5559776E-02,1.73644058E+01,7.93567657E-01
-1.5559312E-02,1.73644058E+01,7.94063568E-01
-1.5558848E-02,1.73634140E+01,7.93437958E-01
-1.5558384E-02,1.73642532E+01,7.93972015E-01
-1.5557920E-02,1.73646347E+01,7.94094086E-01
-1.5557456E-02,1.73634903E+01,7.93605804E-01
-1.5556992E-02,1.73640244E+01,7.93537140E-01
-1.5556528E-02,1.73637955E+01,7.93750763E-01
-1.5556064E-02,1.73640244E+01,7.93903351E-01
-1.5555600E-02,1.73636429E+01,7.93415070E-01
-1.5555136E-02,1.73641769E+01,7.93849945E-01
-1.5554672E-02,1.73631851E+01,7.93865204E-01
-1.5554208E-02,1.73631088E+01,7.93506622E-01
-1.5553744E-02,1.73648636E+01,7.93552399E-01
-1.5553280E-02,1.73666946E+01,7.93735504E-01
-1.5552816E-02,1.73653976E+01,7.93689728E-01
-1.5552352E-02,1.73660080E+01,7.93834686E-01
-1.5551888E-02,1.73644058E+01,7.93491364E-01
-1.5551424E-02,1.73637192E+01,7.93506622E-01
-1.5550960E-02,1.73651688E+01,7.93735504E-01
-1.5550496E-02,1.73652451E+01,7.93735504E-01
-1.5550032E-02,1.73648636E+01,7.93544769E-01
-1.5549568E-02,1.73642532E+01,7.93712616E-01
-1.5549104E-02,1.73656265E+01,7.93689728E-01
-1.5548640E-02,1.73637192E+01,7.93529510E-01
-1.5548176E-02,1.73641006E+01,7.93613434E-01
-1.5547712E-02,1.73651688E+01,7.93582916E-01
-1.5547248E-02,1.73650925E+01,7.93979645E-01
-1.5546784E-02,1.73647873E+01,7.93621063E-01
-1.5546320E-02,1.73639481E+01,7.93498993E-01
-1.5545856E-02,1.73642532E+01,7.93605804E-01
-1.5545392E-02,1.73643295E+01,7.93674469E-01
-1.5544928E-02,1.73653214E+01,7.93849945E-01
-1.5544464E-02,1.73637192E+01,7.93720245E-01
-1.5544000E-02,1.73642532E+01,7.93323517E-01
-1.5543536E-02,1.73644058E+01,7.93575287E-01
-1.5543072E-02,1.73660843E+01,7.93834686E-01
-1.5542608E-02,1.73656265E+01,7.93704987E-01
-1.5542144E-02,1.73637192E+01,7.93292999E-01
-1.5541680E-02,1.73637192E+01,7.93476105E-01
-1.5541216E-02,1.73654739E+01,7.93903351E-01
-1.5540752E-02,1.73653976E+01,7.93621063E-01
-1.5540288E-02,1.73644058E+01,7.93079376E-01
-1.5539824E-02,1.73655502E+01,7.93521881E-01
-1.5539360E-02,1.73666183E+01,7.93926239E-01
-1.5538896E-02,1.73657028E+01,7.93415070E-01
-1.5538432E-02,1.73641006E+01,7.93148041E-01
-1.5537968E-02,1.73648636E+01,7.93621063E-01
-1.5537504E-02,1.73652451E+01,7.93659210E-01
-1.5537040E-02,1.73641006E+01,7.93476105E-01
-1.5536576E-02,1.73641006E+01,7.93315887E-01
-1.5536112E-02,1.73629562E+01,7.93163300E-01
-1.5535648E-02,1.73650925E+01,7.93704987E-01
-1.5535184E-02,1.73668472E+01,7.93895721E-01
-1.5534720E-02,1.73648636E+01,7.93140411E-01
-1.5534256E-02,1.73641006E+01,7.92964935E-01
-1.5533792E-02,1.73647873E+01,7.93430328E-01
-1.5533328E-02,1.73653976E+01,7.93842316E-01
-1.5532864E-02,1.73637192E+01,7.93384552E-01
-1.5532400E-02,1.73632614E+01,7.93102264E-01
-1.5531936E-02,1.73637192E+01,7.93384552E-01
-1.5531472E-02,1.73646347E+01,7.93529510E-01
-1.5531008E-02,1.73634140E+01,7.93331146E-01
-1.5530544E-02,1.73641006E+01,7.93346405E-01
-1.5530080E-02,1.73650162E+01,7.93460846E-01
-1.5529616E-02,1.73647873E+01,7.93399811E-01
-1.5529152E-02,1.73631088E+01,7.93155670E-01
-1.5528688E-02,1.73633377E+01,7.93163300E-01
-1.5528224E-02,1.73652451E+01,7.93720245E-01
-1.5527760E-02,1.73653214E+01,7.93483734E-01
-1.5527296E-02,1.73628036E+01,7.93170929E-01
-1.5526832E-02,1.73639481E+01,7.93140411E-01
-1.5526368E-02,1.73633377E+01,7.93285370E-01
-1.5525904E-02,1.73649399E+01,7.93491364E-01
-1.5525440E-02,1.73639481E+01,7.93437958E-01
-1.5524976E-02,1.73626511E+01,7.93193817E-01
-1.5524512E-02,1.73634140E+01,7.93018341E-01
-1.5524048E-02,1.73647110E+01,7.93285370E-01
-1.5523584E-02,1.73639481E+01,7.93483734E-01
-1.5523120E-02,1.73657028E+01,7.93460846E-01
-1.5522656E-02,1.73645584E+01,7.92911530E-01
-1.5522192E-02,1.73637955E+01,7.92995453E-01
-1.5521728E-02,1.73660843E+01,7.93605804E-01
-1.5521264E-02,1.73657791E+01,7.93216705E-01
-1.5520800E-02,1.73637192E+01,7.93117523E-01
-1.5520336E-02,1.73656265E+01,7.93193817E-01
-1.5519872E-02,1.73648636E+01,7.93369293E-01
-1.5519408E-02,1.73637955E+01,7.93170929E-01
-1.5518944E-02,1.73649399E+01,7.93247223E-01
-1.5518480E-02,1.73638718E+01,7.93239594E-01
-1.5518016E-02,1.73646347E+01,7.93254852E-01
-1.5517552E-02,1.73653214E+01,7.93422699E-01
-1.5517088E-02,1.73645584E+01,7.92858124E-01
-1.5516624E-02,1.73656265E+01,7.93209076E-01
-1.5516160E-02,1.73651688E+01,7.93117523E-01
-1.5515696E-02,1.73643295E+01,7.93231964E-01
-1.5515232E-02,1.73672287E+01,7.93743134E-01
-1.5514768E-02,1.73646347E+01,7.92461395E-01
-1.5514304E-02,1.73637955E+01,7.92949677E-01
-1.5513840E-02,1.73666183E+01,7.93399811E-01
-1.5513376E-02,1.73668472E+01,7.93437958E-01
-1.5512912E-02,1.73648636E+01,7.92919159E-01
-1.5512448E-02,1.73657028E+01,7.92896271E-01
-1.5511984E-02,1.73653214E+01,7.93109894E-01
-1.5511520E-02,1.73642532E+01,7.92728424E-01
-1.5511056E-02,1.73663132E+01,7.93460846E-01
-1.5510592E-02,1.73660080E+01,7.93354034E-01
-1.5510128E-02,1.73658554E+01,7.93087006E-01
-1.5509664E-02,1.73651688E+01,7.92659760E-01
-1.5509200E-02,1.73645584E+01,7.92842865E-01
-1.5508736E-02,1.73682968E+01,7.93613434E-01
-1.5508272E-02,1.73668472E+01,7.93346405E-01
-1.5507808E-02,1.73643295E+01,7.92812347E-01
-1.5507344E-02,1.73653214E+01,7.92980194E-01
-1.5506880E-02,1.73646347E+01,7.92804718E-01
-1.5506416E-02,1.73653976E+01,7.93178558E-01
-1.5505952E-02,1.73663132E+01,7.93224335E-01
-1.5505488E-02,1.73651688E+01,7.92942047E-01
-1.5505024E-02,1.73661606E+01,7.92987823E-01
-1.5504560E-02,1.73638718E+01,7.92469025E-01
-1.5504096E-02,1.73664658E+01,7.93399811E-01
-1.5503632E-02,1.73650162E+01,7.93254852E-01
-1.5503168E-02,1.73648636E+01,7.92606354E-01
-1.5502704E-02,1.73645584E+01,7.92842865E-01
-1.5502240E-02,1.73650162E+01,7.93163300E-01
-1.5501776E-02,1.73659317E+01,7.92949677E-01
-1.5501312E-02,1.73663132E+01,7.92980194E-01
-1.5500848E-02,1.73657791E+01,7.92842865E-01
-1.5500384E-02,1.73660843E+01,7.92797089E-01
-1.5499920E-02,1.73650925E+01,7.92949677E-01
-1.5499456E-02,1.73664658E+01,7.93025970E-01
-1.5498992E-02,1.73652451E+01,7.92865753E-01
-1.5498528E-02,1.73664658E+01,7.93178558E-01
-1.5498064E-02,1.73650925E+01,7.92850494E-01
-1.5497600E-02,1.73649399E+01,7.92560577E-01
-1.5497136E-02,1.73653214E+01,7.92865753E-01
-1.5496672E-02,1.73668472E+01,7.93025970E-01
-1.5496208E-02,1.73656265E+01,7.93201447E-01
-1.5495744E-02,1.73645584E+01,7.92537689E-01
-1.5495280E-02,1.73652451E+01,7.92469025E-01
-1.5494816E-02,1.73668472E+01,7.93079376E-01
-1.5494352E-02,1.73668472E+01,7.93231964E-01
-1.5493888E-02,1.73663895E+01,7.92819977E-01
-1.5493424E-02,1.73658554E+01,7.92621613E-01
-1.5492960E-02,1.73650162E+01,7.92629242E-01
-1.5492496E-02,1.73673813E+01,7.93369293E-01
-1.5492032E-02,1.73650925E+01,7.92667389E-01
-1.5491568E-02,1.73647873E+01,7.92552948E-01
-1.5491104E-02,1.73662369E+01,7.93430328E-01
-1.5490640E-02,1.73654739E+01,7.92385101E-01
-1.5490176E-02,1.73655502E+01,7.92507172E-01
-1.5489712E-02,1.73660843E+01,7.92789459E-01
-1.5489248E-02,1.73663895E+01,7.92926788E-01
-1.5488784E-02,1.73660843E+01,7.92881012E-01
-1.5488320E-02,1.73663132E+01,7.92987823E-01
-1.5487856E-02,1.73644058E+01,7.92186737E-01
-1.5487392E-02,1.73656265E+01,7.92682648E-01
-1.5486928E-02,1.73674576E+01,7.93430328E-01
-1.5486464E-02,1.73664658E+01,7.92453766E-01
-1.5486000E-02,1.73670761E+01,7.92591095E-01
-1.5485536E-02,1.73650925E+01,7.92400360E-01
-1.5485072E-02,1.73677628E+01,7.92934418E-01
-1.5484608E-02,1.73663895E+01,7.92919159E-01
-1.5484144E-02,1.73650162E+01,7.92484283E-01
-1.5483680E-02,1.73651688E+01,7.92499542E-01
-1.5483216E-02,1.73640244E+01,7.92499542E-01
-1.5482752E-02,1.73644821E+01,7.92949677E-01
-1.5482288E-02,1.73659317E+01,7.92659760E-01
-1.5481824E-02,1.73653976E+01,7.92667389E-01
-1.5481360E-02,1.73664658E+01,7.92911530E-01
-1.5480896E-02,1.73653214E+01,7.92369843E-01
-1.5480432E-02,1.73647873E+01,7.92354584E-01
-1.5479968E-02,1.73667709E+01,7.93155670E-01
-1.5479504E-02,1.73671524E+01,7.92858124E-01
-1.5479040E-02,1.73653976E+01,7.92675018E-01
-1.5478576E-02,1.73639481E+01,7.92072296E-01
-1.5478112E-02,1.73653976E+01,7.92469025E-01
-1.5477648E-02,1.73650925E+01,7.92949677E-01
-1.5477184E-02,1.73647110E+01,7.93041229E-01
-1.5476720E-02,1.73644821E+01,7.92598724E-01
-1.5476256E-02,1.73633377E+01,7.91919708E-01
-1.5475792E-02,1.73639481E+01,7.92621613E-01
-1.5475328E-02,1.73673813E+01,7.93079376E-01
-1.5474864E-02,1.73654739E+01,7.92690277E-01
-1.5474400E-02,1.73650162E+01,7.92545319E-01
-1.5473936E-02,1.73653976E+01,7.92331696E-01
-1.5473472E-02,1.73646347E+01,7.92552948E-01
-1.5473008E-02,1.73661606E+01,7.92774200E-01
-1.5472544E-02,1.73657028E+01,7.92675018E-01
-1.5472080E-02,1.73663132E+01,7.92423248E-01
-1.5471616E-02,1.73652451E+01,7.92438507E-01
-1.5471152E-02,1.73653976E+01,7.92545319E-01
-1.5470688E-02,1.73652451E+01,7.92591095E-01
-1.5470224E-02,1.73653976E+01,7.92575836E-01
-1.5469760E-02,1.73651688E+01,7.92591095E-01
-1.5469296E-02,1.73650162E+01,7.92331696E-01
-1.5468832E-02,1.73668472E+01,7.92720795E-01
-1.5468368E-02,1.73654739E+01,7.92659760E-01
-1.5467904E-02,1.73649399E+01,7.92079926E-01
-1.5467440E-02,1.73663132E+01,7.92636871E-01
-1.5466976E-02,1.73662369E+01,7.92850494E-01
-1.5466512E-02,1.73649399E+01,7.92369843E-01
-1.5466048E-02,1.73639481E+01,7.92133331E-01
-1.5465584E-02,1.73643295E+01,7.92613983E-01
-1.5465120E-02,1.73659317E+01,7.92621613E-01
-1.5464656E-02,1.73647110E+01,7.92232513E-01
-1.5464192E-02,1.73653214E+01,7.92598724E-01
-1.5463728E-02,1.73650162E+01,7.92507172E-01
-1.5463264E-02,1.73639481E+01,7.91828156E-01
-1.5462800E-02,1.73660080E+01,7.92682648E-01
-1.5462336E-02,1.73660843E+01,7.92751312E-01
-1.5461872E-02,1.73655502E+01,7.92217255E-01
-1.5461408E-02,1.73633377E+01,7.91751862E-01
-1.5460944E-02,1.73653976E+01,7.92552948E-01
-1.5460480E-02,1.73660843E+01,7.92827606E-01
-1.5460016E-02,1.73657028E+01,7.92415619E-01
-1.5459552E-02,1.73651688E+01,7.92079926E-01
-1.5459088E-02,1.73645584E+01,7.92057037E-01
-1.5458624E-02,1.73659317E+01,7.92385101E-01
-1.5458160E-02,1.73660843E+01,7.92690277E-01
-1.5457696E-02,1.73668472E+01,7.92842865E-01
-1.5457232E-02,1.73645584E+01,7.91957855E-01
-1.5456768E-02,1.73642532E+01,7.92034149E-01
-1.5456304E-02,1.73662369E+01,7.92675018E-01
-1.5455840E-02,1.73651688E+01,7.92308807E-01
-1.5455376E-02,1.73647873E+01,7.92530060E-01
-1.5454912E-02,1.73648636E+01,7.92209625E-01
-1.5454448E-02,1.73651688E+01,7.92163849E-01
-1.5453984E-02,1.73651688E+01,7.92217255E-01
-1.5453520E-02,1.73653976E+01,7.92217255E-01
-1.5453056E-02,1.73655502E+01,7.92430878E-01
-1.5452592E-02,1.73662369E+01,7.92324066E-01
-1.5452128E-02,1.73645584E+01,7.92163849E-01
-1.5451664E-02,1.73646347E+01,7.92041779E-01
-1.5451200E-02,1.73650162E+01,7.92064667E-01
-1.5450736E-02,1.73653214E+01,7.92446136E-01
-1.5450272E-02,1.73663895E+01,7.92583466E-01
-1.5449808E-02,1.73638718E+01,7.91950226E-01
-1.5449344E-02,1.73649399E+01,7.92102814E-01
-1.5448880E-02,1.73661606E+01,7.92331696E-01
-1.5448416E-02,1.73661606E+01,7.92522430E-01
-1.5447952E-02,1.73653976E+01,7.92095184E-01
-1.5447488E-02,1.73657028E+01,7.92011261E-01
-1.5447024E-02,1.73647873E+01,7.92072296E-01
-1.5446560E-02,1.73672287E+01,7.92354584E-01
-1.5446096E-02,1.73666183E+01,7.92522430E-01
-1.5445632E-02,1.73647873E+01,7.91873932E-01
-1.5445168E-02,1.73657791E+01,7.91965485E-01
-1.5444704E-02,1.73663132E+01,7.92461395E-01
-1.5444240E-02,1.73664658E+01,7.92186737E-01
-1.5443776E-02,1.73663132E+01,7.92125702E-01
-1.5443312E-02,1.73663132E+01,7.91957855E-01
-1.5442848E-02,1.73660080E+01,7.92186737E-01
-1.5442384E-02,1.73644058E+01,7.92095184E-01
-1.5441920E-02,1.73647110E+01,7.92011261E-01
-1.5441456E-02,1.73653214E+01,7.92148590E-01
-1.5440992E-02,1.73660080E+01,7.92469025E-01
-1.5440528E-02,1.73649399E+01,7.91790009E-01
-1.5440064E-02,1.73658554E+01,7.91805267E-01
-1.5439600E-02,1.73657028E+01,7.92308807E-01
-1.5439136E-02,1.73655502E+01,7.92217255E-01
-1.5438672E-02,1.73673813E+01,7.92537689E-01
-1.5438208E-02,1.73647873E+01,7.91751862E-01
-1.5437744E-02,1.73663895E+01,7.91896820E-01
-1.5437280E-02,1.73675339E+01,7.92140961E-01
-1.5436816E-02,1.73667709E+01,7.92369843E-01
-1.5436352E-02,1.73667709E+01,7.92072296E-01
-1.5435888E-02,1.73649399E+01,7.91744232E-01
-1.5435424E-02,1.73650162E+01,7.91927338E-01
-1.5434960E-02,1.73660843E+01,7.92011261E-01
-1.5434496E-02,1.73662369E+01,7.92209625E-01
-1.5434032E-02,1.73644821E+01,7.92125702E-01
-1.5433568E-02,1.73661606E+01,7.92026520E-01
-1.5433104E-02,1.73646347E+01,7.91782379E-01
-1.5432640E-02,1.73660080E+01,7.92316437E-01
-1.5432176E-02,1.73666946E+01,7.92003632E-01
-1.5431712E-02,1.73657791E+01,7.91744232E-01
-1.5431248E-02,1.73668472E+01,7.92285919E-01
-1.5430784E-02,1.73669235E+01,7.92057037E-01
-1.5430320E-02,1.73674576E+01,7.91927338E-01
-1.5429856E-02,1.73657791E+01,7.91690826E-01
-1.5429392E-02,1.73673813E+01,7.92034149E-01
-1.5428928E-02,1.73678391E+01,7.92163849E-01
-1.5428464E-02,1.73664658E+01,7.92041779E-01
-1.5428000E-02,1.73659317E+01,7.91751862E-01
-1.5427536E-02,1.73646347E+01,7.91828156E-01
-1.5427072E-02,1.73673813E+01,7.92339325E-01
-1.5426608E-02,1.73659317E+01,7.91980743E-01
-1.5426144E-02,1.73644821E+01,7.91767120E-01
-1.5425680E-02,1.73657028E+01,7.92011261E-01
-1.5425216E-02,1.73660843E+01,7.92163849E-01
-1.5424752E-02,1.73651688E+01,7.91782379E-01
-1.5424288E-02,1.73662369E+01,7.91904449E-01
-1.5423824E-02,1.73659317E+01,7.91957855E-01
-1.5423360E-02,1.73652451E+01,7.92011261E-01
-1.5422896E-02,1.73650925E+01,7.91843414E-01
-1.5422432E-02,1.73656265E+01,7.91866302E-01
-1.5421968E-02,1.73662369E+01,7.91843414E-01
-1.5421504E-02,1.73673050E+01,7.92087555E-01
-1.5421040E-02,1.73657791E+01,7.91606903E-01
-1.5420576E-02,1.73658554E+01,7.91988373E-01
-1.5420112E-02,1.73657028E+01,7.91812897E-01
-1.5419648E-02,1.73652451E+01,7.91408539E-01
-1.5419184E-02,1.73695175E+01,7.92781830E-01
-1.5418720E-02,1.73662369E+01,7.91660309E-01
-1.5418256E-02,1.73646347E+01,7.91263580E-01
-1.5417792E-02,1.73656265E+01,7.91851044E-01
-1.5417328E-02,1.73666183E+01,7.92308807E-01
-1.5416864E-02,1.73670761E+01,7.92079926E-01
-1.5416400E-02,1.73656265E+01,7.91530609E-01
-1.5415936E-02,1.73656265E+01,7.91637421E-01
-1.5415472E-02,1.73660080E+01,7.91629791E-01
-1.5415008E-02,1.73666183E+01,7.92102814E-01
-1.5414544E-02,1.73676102E+01,7.92156219E-01
-1.5414080E-02,1.73662369E+01,7.91706085E-01
-1.5413616E-02,1.73665421E+01,7.91484833E-01
-1.5413152E-02,1.73656265E+01,7.91744232E-01
-1.5412688E-02,1.73667709E+01,7.91957855E-01
-1.5412224E-02,1.73666946E+01,7.91973114E-01
-1.5411760E-02,1.73669998E+01,7.91683197E-01
-1.5411296E-02,1.73658554E+01,7.91492462E-01
-1.5410832E-02,1.73668472E+01,7.91522980E-01
-1.5410368E-02,1.73682968E+01,7.92095184E-01
-1.5409904E-02,1.73676102E+01,7.91698456E-01
-1.5409440E-02,1.73657028E+01,7.91355133E-01
-1.5408976E-02,1.73653214E+01,7.91660309E-01
-1.5408512E-02,1.73662369E+01,7.91782379E-01
-1.5408048E-02,1.73679153E+01,7.92018890E-01
-1.5407584E-02,1.73661606E+01,7.91858673E-01
-1.5407120E-02,1.73649399E+01,7.90904999E-01
-1.5406656E-02,1.73660843E+01,7.91942596E-01
-1.5406192E-02,1.73676865E+01,7.92240143E-01
-1.5405728E-02,1.73666946E+01,7.91507721E-01
-1.5405264E-02,1.73663132E+01,7.91416168E-01
-1.5404800E-02,1.73660843E+01,7.91530609E-01
-1.5404336E-02,1.73660080E+01,7.91790009E-01
-1.5403872E-02,1.73644058E+01,7.91492462E-01
-1.5403408E-02,1.73666183E+01,7.91790009E-01
-1.5402944E-02,1.73657028E+01,7.91599274E-01
-1.5402480E-02,1.73641769E+01,7.91255951E-01
-1.5402016E-02,1.73658554E+01,7.91744232E-01
-1.5401552E-02,1.73648636E+01,7.91576385E-01
-1.5401088E-02,1.73661606E+01,7.91408539E-01
-1.5400624E-02,1.73663132E+01,7.91660309E-01
-1.5400160E-02,1.73668472E+01,7.91996002E-01
-1.5399696E-02,1.73655502E+01,7.91469574E-01
-1.5399232E-02,1.73649399E+01,7.91126251E-01
-1.5398768E-02,1.73657791E+01,7.91744232E-01
-1.5398304E-02,1.73669235E+01,7.91828156E-01
-1.5397840E-02,1.73666946E+01,7.91461945E-01
-1.5397376E-02,1.73665421E+01,7.91423798E-01
-1.5396912E-02,1.73655502E+01,7.91416168E-01
-1.5396448E-02,1.73666183E+01,7.91759491E-01
-1.5395984E-02,1.73668472E+01,7.91622162E-01
-1.5395520E-02,1.73670761E+01,7.91431427E-01
-1.5395056E-02,1.73648636E+01,7.91103363E-01
-1.5394592E-02,1.73663132E+01,7.91706085E-01
-1.5394128E-02,1.73679916E+01,7.91866302E-01
-1.5393664E-02,1.73665421E+01,7.91149139E-01
-1.5393200E-02,1.73673813E+01,7.91522980E-01
-1.5392736E-02,1.73657028E+01,7.90966034E-01
-1.5392272E-02,1.73668472E+01,7.91469574E-01
-1.5391808E-02,1.73683731E+01,7.91996002E-01
-1.5391344E-02,1.73665421E+01,7.91370392E-01
-1.5390880E-02,1.73659317E+01,7.91202545E-01
-1.5390416E-02,1.73678391E+01,7.91294098E-01
-1.5389952E-02,1.73682968E+01,7.91629791E-01
-1.5389488E-02,1.73673813E+01,7.91591644E-01
-1.5389024E-02,1.73669998E+01,7.91385651E-01
-1.5388560E-02,1.73665421E+01,7.91240692E-01
-1.5388096E-02,1.73664658E+01,7.91332245E-01
-1.5387632E-02,1.73679916E+01,7.91439056E-01
-1.5387168E-02,1.73681442E+01,7.91584015E-01
-1.5386704E-02,1.73663895E+01,7.91011810E-01
-1.5386240E-02,1.73677628E+01,7.91614532E-01
-1.5385776E-02,1.73676865E+01,7.91400909E-01
-1.5385312E-02,1.73670761E+01,7.91141510E-01
-1.5384848E-02,1.73667709E+01,7.90966034E-01
-1.5384384E-02,1.73677628E+01,7.91683197E-01
-1.5383920E-02,1.73671524E+01,7.91416168E-01
-1.5383456E-02,1.73678391E+01,7.91378021E-01
-1.5382992E-02,1.73670761E+01,7.91271210E-01
-1.5382528E-02,1.73663132E+01,7.90859222E-01
-1.5382064E-02,1.73677628E+01,7.91622162E-01
-1.5381600E-02,1.73686783E+01,7.91461945E-01
-1.5381136E-02,1.73682968E+01,7.91561127E-01
-1.5380672E-02,1.73672287E+01,7.90912628E-01
-1.5380208E-02,1.73657028E+01,7.90943146E-01
-1.5379744E-02,1.73682205E+01,7.91454315E-01
-1.5379280E-02,1.73682968E+01,7.91576385E-01
-1.5378816E-02,1.73672287E+01,7.91072845E-01
-1.5378352E-02,1.73662369E+01,7.90943146E-01
-1.5377888E-02,1.73685257E+01,7.91316986E-01
-1.5377424E-02,1.73680679E+01,7.91301727E-01
-1.5376960E-02,1.73674576E+01,7.91110992E-01
-1.5376496E-02,1.73681442E+01,7.91057587E-01
-1.5376032E-02,1.73679916E+01,7.91400909E-01
-1.5375568E-02,1.73682205E+01,7.91255951E-01
-1.5375104E-02,1.73663132E+01,7.91378021E-01
-1.5374640E-02,1.73655502E+01,7.91164398E-01
-1.5374176E-02,1.73673050E+01,7.91072845E-01
-1.5373712E-02,1.73673050E+01,7.91629791E-01
-1.5373248E-02,1.73670761E+01,7.91202545E-01
-1.5372784E-02,1.73676865E+01,7.91141510E-01
-1.5372320E-02,1.73670761E+01,7.91263580E-01
-1.5371856E-02,1.73671524E+01,7.91110992E-01
-1.5371392E-02,1.73684494E+01,7.91713715E-01
-1.5370928E-02,1.73676865E+01,7.91103363E-01
-1.5370464E-02,1.73645584E+01,7.90447235E-01
-1.5370000E-02,1.73677628E+01,7.91652679E-01
-1.5369536E-02,1.73679916E+01,7.91645050E-01
-1.5369072E-02,1.73670761E+01,7.90935516E-01
-1.5368608E-02,1.73682205E+01,7.91172028E-01
-1.5368144E-02,1.73666946E+01,7.90828705E-01
-1.5367680E-02,1.73671524E+01,7.91118622E-01
-1.5367216E-02,1.73689072E+01,7.91767120E-01
