in s,C1 in V,C2 in V
2.9234000E-04,2.1380175E+00,6.25003815E-01
2.9271600E-04,2.1380175E+00,6.25003815E-01
2.9309200E-04,2.1380175E+00,6.25003815E-01
2.9346800E-04,2.1380175E+00,6.25003815E-01
2.9384400E-04,2.1380175E+00,6.25003815E-01
2.9422000E-04,2.1380175E+00,6.25003815E-01
2.9459600E-04,2.1380175E+00,6.25003815E-01
2.9497200E-04,2.1380175E+00,6.25003815E-01
2.9534800E-04,2.1380175E+00,6.25003815E-01
2.9572400E-04,2.1380175E+00,6.25003815E-01
2.9610000E-04,2.1380175E+00,6.25003815E-01
2.9647600E-04,2.1380175E+00,6.25003815E-01
2.9685200E-04,2.1380175E+00,6.25003815E-01
2.9722800E-04,2.1380175E+00,6.25003815E-01
2.9760400E-04,2.1380175E+00,6.25003815E-01
2.9798000E-04,2.1380175E+00,6.25003815E-01
2.9835600E-04,2.1380175E+00,6.25003815E-01
2.9873200E-04,2.1380175E+00,6.25003815E-01
2.9910800E-04,2.1380175E+00,6.25003815E-01
2.9948400E-04,2.1380175E+00,6.25003815E-01
2.9986000E-04,2.1380175E+00,6.25003815E-01
3.0023600E-04,2.1380175E+00,6.25003815E-01
3.0061200E-04,2.1380175E+00,6.25003815E-01
3.0098800E-04,2.1380175E+00,6.25003815E-01
3.0136400E-04,2.1380175E+00,6.25003815E-01
3.0174000E-04,2.1380175E+00,6.25003815E-01
3.0211600E-04,2.1380175E+00,6.25003815E-01
3.0249200E-04,2.1380175E+00,6.25003815E-01
3.0286800E-04,2.1380175E+00,6.25003815E-01
3.0324400E-04,2.1380175E+00,6.25003815E-01
3.0362000E-04,2.1380175E+00,6.25003815E-01
3.0399600E-04,2.1380175E+00,6.25003815E-01
3.0437200E-04,2.1380175E+00,6.25003815E-01
3.0474800E-04,2.1380175E+00,6.25003815E-01
3.0512400E-04,2.1380175E+00,6.25003815E-01
3.0550000E-04,2.1380175E+00,6.25003815E-01
3.0587600E-04,2.1380175E+00,6.25003815E-01
3.0625200E-04,2.1380175E+00,6.25003815E-01
3.0662800E-04,2.1380175E+00,6.25003815E-01
3.0700400E-04,2.1380175E+00,6.25003815E-01
3.0738000E-04,2.1380175E+00,6.25003815E-01
3.0775600E-04,2.1380175E+00,6.25003815E-01
3.0813200E-04,2.1380175E+00,6.25003815E-01
3.0850800E-04,2.1380175E+00,6.25003815E-01
3.0888400E-04,2.1380175E+00,6.25003815E-01
3.0926000E-04,2.1380175E+00,6.25003815E-01
3.0963600E-04,2.1380175E+00,6.25003815E-01
3.1001200E-04,2.1380175E+00,6.25003815E-01
3.1038800E-04,2.1380175E+00,6.25003815E-01
3.1076400E-04,2.1380175E+00,6.25003815E-01
3.1114000E-04,2.1380175E+00,6.25003815E-01
3.1151600E-04,2.1380175E+00,6.25003815E-01
3.1189200E-04,2.1380175E+00,6.25003815E-01
3.1226800E-04,2.1380175E+00,6.25003815E-01
3.1264400E-04,2.1380175E+00,6.25003815E-01
3.1302000E-04,2.1380175E+00,6.25003815E-01
3.1339600E-04,2.1380175E+00,6.25003815E-01
3.1377200E-04,2.1380175E+00,6.25003815E-01
3.1414800E-04,2.1380175E+00,6.25003815E-01
3.1452400E-04,2.1380175E+00,6.25003815E-01
3.1490000E-04,2.1380175E+00,6.25003815E-01
3.1527600E-04,2.1380175E+00,6.25003815E-01
3.1565200E-04,2.1380175E+00,6.25003815E-01
3.1602800E-04,2.1380175E+00,6.25003815E-01
3.1640400E-04,2.1380175E+00,6.25003815E-01
3.1678000E-04,2.1380175E+00,6.25003815E-01
3.1715600E-04,2.1380175E+00,6.25003815E-01
3.1753200E-04,2.1380175E+00,6.25003815E-01
3.1790800E-04,2.1380175E+00,6.25003815E-01
3.1828400E-04,2.1380175E+00,6.25003815E-01
3.1866000E-04,2.1380175E+00,6.25003815E-01
3.1903600E-04,2.1380175E+00,6.25003815E-01
3.1941200E-04,2.1380175E+00,6.25003815E-01
3.1978800E-04,2.1380175E+00,6.25003815E-01
3.2016400E-04,2.1380175E+00,6.25003815E-01
3.2054000E-04,2.1380175E+00,6.25003815E-01
3.2091600E-04,2.1380175E+00,6.25003815E-01
3.2129200E-04,2.1380175E+00,6.25003815E-01
3.2166800E-04,2.1380175E+00,6.25003815E-01
3.2204400E-04,2.1380175E+00,6.25003815E-01
3.2242000E-04,2.1380175E+00,6.25003815E-01
3.2279600E-04,2.1380175E+00,6.25003815E-01
3.2317200E-04,2.1380175E+00,6.25003815E-01
3.2354800E-04,2.1380175E+00,6.25003815E-01
3.2392400E-04,2.1380175E+00,6.25003815E-01
3.2430000E-04,2.1380175E+00,6.25003815E-01
3.2467600E-04,2.1380175E+00,6.25003815E-01
3.2505200E-04,2.1380175E+00,6.25003815E-01
3.2542800E-04,2.1380175E+00,6.25003815E-01
3.2580400E-04,2.1380175E+00,6.25003815E-01
3.2618000E-04,2.1380175E+00,6.25003815E-01
3.2655600E-04,2.1380175E+00,6.25003815E-01
3.2693200E-04,2.1380175E+00,6.25003815E-01
3.2730800E-04,2.1380175E+00,6.25003815E-01
3.2768400E-04,2.1380175E+00,6.25003815E-01
3.2806000E-04,2.1380175E+00,6.25003815E-01
3.2843600E-04,2.1380175E+00,6.25003815E-01
3.2881200E-04,2.1380175E+00,6.25003815E-01
3.2918800E-04,2.1380175E+00,6.25003815E-01
3.2956400E-04,2.1380175E+00,6.25003815E-01
3.2994000E-04,2.1380175E+00,6.25003815E-01
3.3031600E-04,2.1380175E+00,6.25003815E-01
3.3069200E-04,2.1380175E+00,6.25003815E-01
3.3106800E-04,2.1380175E+00,6.25003815E-01
3.3144400E-04,2.1380175E+00,6.25003815E-01
3.3182000E-04,2.1380175E+00,6.25003815E-01
3.3219600E-04,2.1380175E+00,6.25003815E-01
3.3257200E-04,2.1380175E+00,6.25003815E-01
3.3294800E-04,2.1380175E+00,6.25003815E-01
3.3332400E-04,2.1380175E+00,6.25003815E-01
3.3370000E-04,2.1380175E+00,6.25003815E-01
3.3407600E-04,2.1380175E+00,6.25003815E-01
3.3445200E-04,2.1380175E+00,6.25003815E-01
3.3482800E-04,2.1380175E+00,6.25003815E-01
3.3520400E-04,2.1380175E+00,6.25003815E-01
3.3558000E-04,2.1380175E+00,6.25003815E-01
3.3595600E-04,2.1380175E+00,6.25003815E-01
3.3633200E-04,2.1380175E+00,6.25003815E-01
3.3670800E-04,2.1380175E+00,6.25003815E-01
3.3708400E-04,2.1380175E+00,6.25003815E-01
3.3746000E-04,2.1380175E+00,6.25003815E-01
3.3783600E-04,2.1380175E+00,6.25003815E-01
3.3821200E-04,2.1380175E+00,6.25003815E-01
3.3858800E-04,2.1380175E+00,6.25003815E-01
3.3896400E-04,2.1380175E+00,6.25003815E-01
3.3934000E-04,2.1380175E+00,6.25003815E-01
3.3971600E-04,2.1380175E+00,6.25003815E-01
3.4009200E-04,2.1380175E+00,6.25003815E-01
3.4046800E-04,2.1380175E+00,6.25003815E-01
3.4084400E-04,2.1380175E+00,6.25003815E-01
3.4122000E-04,2.1380175E+00,6.25003815E-01
3.4159600E-04,2.1380175E+00,6.25003815E-01
3.4197200E-04,2.1380175E+00,6.25003815E-01
3.4234800E-04,2.1380175E+00,6.25003815E-01
3.4272400E-04,2.1380175E+00,6.25003815E-01
3.4310000E-04,2.1380175E+00,6.25003815E-01
3.4347600E-04,2.1380175E+00,6.25003815E-01
3.4385200E-04,2.1380175E+00,6.25003815E-01
3.4422800E-04,2.1380175E+00,6.25003815E-01
3.4460400E-04,2.1380175E+00,6.25003815E-01
3.4498000E-04,2.1380175E+00,6.25003815E-01
3.4535600E-04,2.1380175E+00,6.25003815E-01
3.4573200E-04,2.1380175E+00,6.25003815E-01
3.4610800E-04,2.1380175E+00,6.25003815E-01
3.4648400E-04,2.1380175E+00,6.25003815E-01
3.4686000E-04,2.1380175E+00,6.25003815E-01
3.4723600E-04,2.1380175E+00,6.25003815E-01
3.4761200E-04,2.1380175E+00,6.25003815E-01
3.4798800E-04,2.1380175E+00,6.25003815E-01
3.4836400E-04,2.1380175E+00,6.25003815E-01
3.4874000E-04,2.1380175E+00,6.25003815E-01
3.4911600E-04,2.1380175E+00,6.25003815E-01
3.4949200E-04,2.1380175E+00,6.25003815E-01
3.4986800E-04,2.1380175E+00,6.25003815E-01
3.5024400E-04,2.1380175E+00,6.25003815E-01
3.5062000E-04,2.1380175E+00,6.25003815E-01
3.5099600E-04,2.1380175E+00,6.25003815E-01
3.5137200E-04,2.1380175E+00,6.25003815E-01
3.5174800E-04,2.1380175E+00,6.25003815E-01
3.5212400E-04,2.1380175E+00,6.25003815E-01
3.5250000E-04,2.1380175E+00,6.25003815E-01
3.5287600E-04,2.1380175E+00,6.25003815E-01
3.5325200E-04,2.1380175E+00,6.25003815E-01
3.5362800E-04,2.1380175E+00,6.25003815E-01
3.5400400E-04,2.1380175E+00,6.25003815E-01
3.5438000E-04,2.1380175E+00,6.25003815E-01
3.5475600E-04,2.1380175E+00,6.25003815E-01
3.5513200E-04,2.1380175E+00,6.25003815E-01
3.5550800E-04,2.1380175E+00,6.25003815E-01
3.5588400E-04,2.1380175E+00,6.25003815E-01
3.5626000E-04,2.1380175E+00,6.25003815E-01
3.5663600E-04,2.1380175E+00,6.25003815E-01
3.5701200E-04,2.1380175E+00,6.25003815E-01
3.5738800E-04,2.1380175E+00,6.25003815E-01
3.5776400E-04,2.1380175E+00,6.25003815E-01
3.5814000E-04,2.1380175E+00,6.25003815E-01
3.5851600E-04,2.1380175E+00,6.25003815E-01
3.5889200E-04,2.1380175E+00,6.25003815E-01
3.5926800E-04,2.1380175E+00,6.25003815E-01
3.5964400E-04,2.1380175E+00,6.25003815E-01
3.6002000E-04,2.1380175E+00,6.25003815E-01
3.6039600E-04,2.1380175E+00,6.25003815E-01
3.6077200E-04,2.1380175E+00,6.25003815E-01
3.6114800E-04,2.1380175E+00,6.25003815E-01
3.6152400E-04,2.1380175E+00,6.25003815E-01
3.6190000E-04,2.1380175E+00,6.25003815E-01
3.6227600E-04,2.1380175E+00,6.25003815E-01
3.6265200E-04,2.1380175E+00,6.25003815E-01
3.6302800E-04,2.1380175E+00,6.25003815E-01
3.6340400E-04,2.1380175E+00,6.25003815E-01
3.6378000E-04,2.1380175E+00,6.25003815E-01
3.6415600E-04,2.1380175E+00,6.25003815E-01
3.6453200E-04,2.1380175E+00,6.25003815E-01
3.6490800E-04,2.1380175E+00,6.25003815E-01
3.6528400E-04,2.1380175E+00,6.25003815E-01
3.6566000E-04,2.1380175E+00,6.25003815E-01
3.6603600E-04,2.1380175E+00,6.25003815E-01
3.6641200E-04,2.1380175E+00,6.25003815E-01
3.6678800E-04,2.1380175E+00,6.25003815E-01
3.6716400E-04,2.1380175E+00,6.25003815E-01
3.6754000E-04,2.1380175E+00,6.25003815E-01
3.6791600E-04,2.1380175E+00,6.25003815E-01
3.6829200E-04,2.1380175E+00,6.25003815E-01
3.6866800E-04,2.1380175E+00,6.25003815E-01
3.6904400E-04,2.1380175E+00,6.25003815E-01
3.6942000E-04,2.1380175E+00,6.25003815E-01
3.6979600E-04,2.1380175E+00,6.25003815E-01
3.7017200E-04,2.1380175E+00,6.25003815E-01
3.7054800E-04,2.1380175E+00,6.25003815E-01
3.7092400E-04,2.1380175E+00,6.25003815E-01
3.7130000E-04,2.1380175E+00,6.25003815E-01
3.7167600E-04,2.1380175E+00,6.25003815E-01
3.7205200E-04,2.1380175E+00,6.25003815E-01
3.7242800E-04,2.1380175E+00,6.25003815E-01
3.7280400E-04,2.1380175E+00,6.25003815E-01
3.7318000E-04,2.1380175E+00,6.25003815E-01
3.7355600E-04,2.1380175E+00,6.25003815E-01
3.7393200E-04,2.1380175E+00,6.25003815E-01
3.7430800E-04,2.1380175E+00,6.25003815E-01
3.7468400E-04,2.1380175E+00,6.25003815E-01
3.7506000E-04,2.1380175E+00,6.25003815E-01
3.7543600E-04,2.1380175E+00,6.25003815E-01
3.7581200E-04,2.1380175E+00,6.25003815E-01
3.7618800E-04,2.1380175E+00,6.25003815E-01
3.7656400E-04,2.1380175E+00,6.25003815E-01
3.7694000E-04,2.1380175E+00,6.25003815E-01
3.7731600E-04,2.1380175E+00,6.25003815E-01
3.7769200E-04,2.1380175E+00,6.25003815E-01
3.7806800E-04,2.1380175E+00,6.25003815E-01
3.7844400E-04,2.1380175E+00,6.25003815E-01
3.7882000E-04,2.1380175E+00,6.25003815E-01
3.7919600E-04,2.1380175E+00,6.25003815E-01
3.7957200E-04,2.1380175E+00,6.25003815E-01
3.7994800E-04,2.1380175E+00,6.25003815E-01
3.8032400E-04,2.1380175E+00,6.25003815E-01
3.8070000E-04,2.1380175E+00,6.25003815E-01
3.8107600E-04,2.1380175E+00,6.25003815E-01
3.8145200E-04,2.1380175E+00,6.25003815E-01
3.8182800E-04,2.1380175E+00,6.25003815E-01
3.8220400E-04,2.1380175E+00,6.25003815E-01
3.8258000E-04,2.1380175E+00,6.25003815E-01
3.8295600E-04,2.1380175E+00,6.25003815E-01
3.8333200E-04,2.1380175E+00,6.25003815E-01
3.8370800E-04,2.1380175E+00,6.25003815E-01
3.8408400E-04,2.1380175E+00,6.25003815E-01
3.8446000E-04,2.1380175E+00,6.25003815E-01
3.8483600E-04,2.1380175E+00,6.25003815E-01
3.8521200E-04,2.1380175E+00,6.25003815E-01
3.8558800E-04,2.1380175E+00,6.25003815E-01
3.8596400E-04,2.1380175E+00,6.25003815E-01
3.8634000E-04,2.1380175E+00,6.25003815E-01
3.8671600E-04,2.1380175E+00,6.25003815E-01
3.8709200E-04,2.1380175E+00,6.25003815E-01
3.8746800E-04,2.1380175E+00,6.25003815E-01
3.8784400E-04,2.1380175E+00,6.25003815E-01
3.8822000E-04,2.1380175E+00,6.25003815E-01
3.8859600E-04,2.1380175E+00,6.25003815E-01
3.8897200E-04,2.1380175E+00,6.25003815E-01
3.8934800E-04,2.1380175E+00,6.25003815E-01
3.8972400E-04,2.1380175E+00,6.25003815E-01
3.9010000E-04,2.1380175E+00,6.25003815E-01
3.9047600E-04,2.1380175E+00,6.25003815E-01
3.9085200E-04,2.1380175E+00,6.25003815E-01
3.9122800E-04,2.1380175E+00,6.25003815E-01
3.9160400E-04,2.1380175E+00,6.25003815E-01
3.9198000E-04,2.1380175E+00,6.25003815E-01
3.9235600E-04,2.1380175E+00,6.25003815E-01
3.9273200E-04,2.1380175E+00,6.25003815E-01
3.9310800E-04,2.1380175E+00,6.25003815E-01
3.9348400E-04,2.1380175E+00,6.25003815E-01
3.9386000E-04,2.1380175E+00,6.25003815E-01
3.9423600E-04,2.1380175E+00,6.25003815E-01
3.9461200E-04,2.1380175E+00,6.25003815E-01
3.9498800E-04,2.1380175E+00,6.25003815E-01
3.9536400E-04,2.1380175E+00,6.25003815E-01
3.9574000E-04,2.1380175E+00,6.25003815E-01
3.9611600E-04,2.1380175E+00,6.25003815E-01
3.9649200E-04,2.1380175E+00,6.25003815E-01
3.9686800E-04,2.1380175E+00,6.25003815E-01
3.9724400E-04,2.1380175E+00,6.25003815E-01
3.9762000E-04,2.1380175E+00,6.25003815E-01
3.9799600E-04,2.1380175E+00,6.25003815E-01
3.9837200E-04,2.1380175E+00,6.25003815E-01
3.9874800E-04,2.1380175E+00,6.25003815E-01
3.9912400E-04,2.1380175E+00,6.25003815E-01
3.9950000E-04,2.1380175E+00,6.25003815E-01
3.9987600E-04,2.1380175E+00,6.25003815E-01
4.0025200E-04,2.1380175E+00,6.25003815E-01
4.0062800E-04,2.1380175E+00,6.25003815E-01
4.0100400E-04,2.1380175E+00,6.25003815E-01
4.0138000E-04,2.1380175E+00,6.25003815E-01
4.0175600E-04,2.1380175E+00,6.25003815E-01
4.0213200E-04,2.1380175E+00,6.25003815E-01
4.0250800E-04,2.1380175E+00,6.25003815E-01
4.0288400E-04,2.1380175E+00,6.25003815E-01
4.0326000E-04,2.1380175E+00,6.25003815E-01
4.0363600E-04,2.1380175E+00,6.25003815E-01
4.0401200E-04,2.1380175E+00,6.25003815E-01
4.0438800E-04,2.1380175E+00,6.25003815E-01
4.0476400E-04,2.1380175E+00,6.25003815E-01
4.0514000E-04,2.1380175E+00,6.25003815E-01
4.0551600E-04,2.1380175E+00,6.25003815E-01
4.0589200E-04,2.1380175E+00,6.25003815E-01
4.0626800E-04,2.1380175E+00,6.25003815E-01
4.0664400E-04,2.1380175E+00,6.25003815E-01
4.0702000E-04,2.1380175E+00,6.25003815E-01
4.0739600E-04,2.1380175E+00,6.25003815E-01
4.0777200E-04,2.1380175E+00,6.25003815E-01
4.0814800E-04,2.1380175E+00,6.25003815E-01
4.0852400E-04,2.1380175E+00,6.25003815E-01
4.0890000E-04,2.1380175E+00,6.25003815E-01
4.0927600E-04,2.1380175E+00,6.25003815E-01
4.0965200E-04,2.1380175E+00,6.25003815E-01
4.1002800E-04,2.1380175E+00,6.25003815E-01
4.1040400E-04,2.1380175E+00,6.25003815E-01
4.1078000E-04,2.1380175E+00,6.25003815E-01
4.1115600E-04,2.1380175E+00,6.25003815E-01
4.1153200E-04,2.1380175E+00,6.25003815E-01
4.1190800E-04,2.1380175E+00,6.25003815E-01
4.1228400E-04,2.1380175E+00,6.25003815E-01
4.1266000E-04,2.1380175E+00,6.25003815E-01
4.1303600E-04,2.1380175E+00,6.25003815E-01
4.1341200E-04,2.1380175E+00,6.25003815E-01
4.1378800E-04,2.1380175E+00,6.25003815E-01
4.1416400E-04,2.1380175E+00,6.25003815E-01
4.1454000E-04,2.1380175E+00,6.25003815E-01
4.1491600E-04,2.1380175E+00,6.25003815E-01
4.1529200E-04,2.1380175E+00,6.25003815E-01
4.1566800E-04,2.1380175E+00,6.25003815E-01
4.1604400E-04,2.1380175E+00,6.25003815E-01
4.1642000E-04,2.1380175E+00,6.25003815E-01
4.1679600E-04,2.1380175E+00,6.25003815E-01
4.1717200E-04,2.1380175E+00,6.25003815E-01
4.1754800E-04,2.1380175E+00,6.25003815E-01
4.1792400E-04,2.1380175E+00,6.25003815E-01
4.1830000E-04,2.1380175E+00,6.25003815E-01
4.1867600E-04,2.1380175E+00,6.25003815E-01
4.1905200E-04,2.1380175E+00,6.25003815E-01
4.1942800E-04,2.1380175E+00,6.25003815E-01
4.1980400E-04,2.1380175E+00,6.25003815E-01
4.2018000E-04,2.1380175E+00,6.25003815E-01
4.2055600E-04,2.1380175E+00,6.25003815E-01
4.2093200E-04,2.1380175E+00,6.25003815E-01
4.2130800E-04,2.1380175E+00,6.25003815E-01
4.2168400E-04,2.1380175E+00,6.25003815E-01
4.2206000E-04,2.1380175E+00,6.25003815E-01
4.2243600E-04,2.1380175E+00,6.25003815E-01
4.2281200E-04,2.1380175E+00,6.25003815E-01
4.2318800E-04,2.1380175E+00,6.25003815E-01
4.2356400E-04,2.1380175E+00,6.25003815E-01
4.2394000E-04,2.1380175E+00,6.25003815E-01
4.2431600E-04,2.1380175E+00,6.25003815E-01
4.2469200E-04,2.1380175E+00,6.25003815E-01
4.2506800E-04,2.1380175E+00,6.25003815E-01
4.2544400E-04,2.1380175E+00,6.25003815E-01
4.2582000E-04,2.1380175E+00,6.25003815E-01
4.2619600E-04,2.1380175E+00,6.25003815E-01
4.2657200E-04,2.1380175E+00,6.25003815E-01
4.2694800E-04,2.1380175E+00,6.25003815E-01
4.2732400E-04,2.1380175E+00,6.25003815E-01
4.2770000E-04,2.1380175E+00,6.25003815E-01
4.2807600E-04,2.1380175E+00,6.25003815E-01
4.2845200E-04,2.1380175E+00,6.25003815E-01
4.2882800E-04,2.1380175E+00,6.25003815E-01
4.2920400E-04,2.1380175E+00,6.25003815E-01
4.2958000E-04,2.1380175E+00,6.25003815E-01
4.2995600E-04,2.1380175E+00,6.25003815E-01
4.3033200E-04,2.1380175E+00,6.25003815E-01
4.3070800E-04,2.1380175E+00,6.25003815E-01
4.3108400E-04,2.1380175E+00,6.25003815E-01
4.3146000E-04,2.1380175E+00,6.25003815E-01
4.3183600E-04,2.1380175E+00,6.25003815E-01
4.3221200E-04,2.1380175E+00,6.25003815E-01
4.3258800E-04,2.1380175E+00,6.25003815E-01
4.3296400E-04,2.1380175E+00,6.25003815E-01
4.3334000E-04,2.1380175E+00,6.25003815E-01
4.3371600E-04,2.1380175E+00,6.25003815E-01
4.3409200E-04,2.1380175E+00,6.25003815E-01
4.3446800E-04,2.1380175E+00,6.25003815E-01
4.3484400E-04,2.1380175E+00,6.25003815E-01
4.3522000E-04,2.1380175E+00,6.25003815E-01
4.3559600E-04,2.1380175E+00,6.25003815E-01
4.3597200E-04,2.1380175E+00,6.25003815E-01
4.3634800E-04,2.1380175E+00,6.25003815E-01
4.3672400E-04,2.1380175E+00,6.25003815E-01
4.3710000E-04,2.1380175E+00,6.25003815E-01
4.3747600E-04,2.1380175E+00,6.25003815E-01
4.3785200E-04,2.1380175E+00,6.25003815E-01
4.3822800E-04,2.1380175E+00,6.25003815E-01
4.3860400E-04,2.1380175E+00,6.25003815E-01
4.3898000E-04,2.1380175E+00,6.25003815E-01
4.3935600E-04,2.1380175E+00,6.25003815E-01
4.3973200E-04,2.1380175E+00,6.25003815E-01
4.4010800E-04,2.1380175E+00,6.25003815E-01
4.4048400E-04,2.1380175E+00,6.25003815E-01
4.4086000E-04,2.1380175E+00,6.25003815E-01
4.4123600E-04,2.1380175E+00,6.25003815E-01
4.4161200E-04,2.1380175E+00,6.25003815E-01
4.4198800E-04,2.1380175E+00,6.25003815E-01
4.4236400E-04,2.1380175E+00,6.25003815E-01
4.4274000E-04,2.1380175E+00,6.25003815E-01
4.4311600E-04,2.1380175E+00,6.25003815E-01
4.4349200E-04,2.1380175E+00,6.25003815E-01
4.4386800E-04,2.1380175E+00,6.25003815E-01
4.4424400E-04,2.1380175E+00,6.25003815E-01
4.4462000E-04,2.1380175E+00,6.25003815E-01
4.4499600E-04,2.1380175E+00,6.25003815E-01
4.4537200E-04,2.1380175E+00,6.25003815E-01
4.4574800E-04,2.1380175E+00,6.25003815E-01
4.4612400E-04,2.1380175E+00,6.25003815E-01
4.4650000E-04,2.1380175E+00,6.25003815E-01
4.4687600E-04,2.1380175E+00,6.25003815E-01
4.4725200E-04,2.1380175E+00,6.25003815E-01
4.4762800E-04,2.1380175E+00,6.25003815E-01
4.4800400E-04,2.1380175E+00,6.25003815E-01
4.4838000E-04,2.1380175E+00,6.25003815E-01
4.4875600E-04,2.1380175E+00,6.25003815E-01
4.4913200E-04,2.1380175E+00,6.25003815E-01
4.4950800E-04,2.1380175E+00,6.25003815E-01
4.4988400E-04,2.1380175E+00,6.25003815E-01
4.5026000E-04,2.1380175E+00,6.25003815E-01
4.5063600E-04,2.1380175E+00,6.25003815E-01
4.5101200E-04,2.1380175E+00,6.25003815E-01
4.5138800E-04,2.1380175E+00,6.25003815E-01
4.5176400E-04,2.1380175E+00,6.25003815E-01
4.5214000E-04,2.1380175E+00,6.25003815E-01
4.5251600E-04,2.1380175E+00,6.25003815E-01
4.5289200E-04,2.1380175E+00,6.25003815E-01
4.5326800E-04,2.1380175E+00,6.25003815E-01
4.5364400E-04,2.1380175E+00,6.25003815E-01
4.5402000E-04,2.1380175E+00,6.25003815E-01
4.5439600E-04,2.1380175E+00,6.25003815E-01
4.5477200E-04,2.1380175E+00,6.25003815E-01
4.5514800E-04,2.1380175E+00,6.25003815E-01
4.5552400E-04,2.1380175E+00,6.25003815E-01
4.5590000E-04,2.1380175E+00,6.25003815E-01
4.5627600E-04,2.1380175E+00,6.25003815E-01
4.5665200E-04,2.1380175E+00,6.25003815E-01
4.5702800E-04,2.1380175E+00,6.25003815E-01
4.5740400E-04,2.1380175E+00,6.25003815E-01
4.5778000E-04,2.1380175E+00,6.25003815E-01
4.5815600E-04,2.1380175E+00,6.25003815E-01
4.5853200E-04,2.1380175E+00,6.25003815E-01
4.5890800E-04,2.1380175E+00,6.25003815E-01
4.5928400E-04,2.1380175E+00,6.25003815E-01
4.5966000E-04,2.1380175E+00,6.25003815E-01
4.6003600E-04,2.1380175E+00,6.25003815E-01
4.6041200E-04,2.1380175E+00,6.25003815E-01
4.6078800E-04,2.1380175E+00,6.25003815E-01
4.6116400E-04,2.1380175E+00,6.25003815E-01
4.6154000E-04,2.1380175E+00,6.25003815E-01
4.6191600E-04,2.1380175E+00,6.25003815E-01
4.6229200E-04,2.1380175E+00,6.25003815E-01
4.6266800E-04,2.1380175E+00,6.25003815E-01
4.6304400E-04,2.1380175E+00,6.25003815E-01
4.6342000E-04,2.1380175E+00,6.25003815E-01
4.6379600E-04,2.1380175E+00,6.25003815E-01
4.6417200E-04,2.1380175E+00,6.25003815E-01
4.6454800E-04,2.1380175E+00,6.25003815E-01
4.6492400E-04,2.1380175E+00,6.25003815E-01
4.6530000E-04,2.1380175E+00,6.25003815E-01
4.6567600E-04,2.1380175E+00,6.25003815E-01
4.6605200E-04,2.1380175E+00,6.25003815E-01
4.6642800E-04,2.1380175E+00,6.25003815E-01
4.6680400E-04,2.1380175E+00,6.25003815E-01
4.6718000E-04,2.1380175E+00,6.25003815E-01
4.6755600E-04,2.1380175E+00,6.25003815E-01
4.6793200E-04,2.1380175E+00,6.25003815E-01
4.6830800E-04,2.1380175E+00,6.25003815E-01
4.6868400E-04,2.1380175E+00,6.25003815E-01
4.6906000E-04,2.1380175E+00,6.25003815E-01
4.6943600E-04,2.1380175E+00,6.25003815E-01
4.6981200E-04,2.1380175E+00,6.25003815E-01
4.7018800E-04,2.1380175E+00,6.25003815E-01
4.7056400E-04,2.1380175E+00,6.25003815E-01
4.7094000E-04,2.1380175E+00,6.25003815E-01
4.7131600E-04,2.1380175E+00,6.25003815E-01
4.7169200E-04,2.1380175E+00,6.25003815E-01
4.7206800E-04,2.1380175E+00,6.25003815E-01
4.7244400E-04,2.1380175E+00,6.25003815E-01
4.7282000E-04,2.1380175E+00,6.25003815E-01
4.7319600E-04,2.1380175E+00,6.25003815E-01
4.7357200E-04,2.1380175E+00,6.25003815E-01
4.7394800E-04,2.1380175E+00,6.25003815E-01
4.7432400E-04,2.1380175E+00,6.25003815E-01
4.7470000E-04,2.1380175E+00,6.25003815E-01
4.7507600E-04,2.1380175E+00,6.25003815E-01
4.7545200E-04,2.1380175E+00,6.25003815E-01
4.7582800E-04,2.1380175E+00,6.25003815E-01
4.7620400E-04,2.1380175E+00,6.25003815E-01
4.7658000E-04,2.1380175E+00,6.25003815E-01
4.7695600E-04,2.1380175E+00,6.25003815E-01
4.7733200E-04,2.1380175E+00,6.25003815E-01
4.7770800E-04,2.1380175E+00,6.25003815E-01
4.7808400E-04,2.1380175E+00,6.25003815E-01
4.7846000E-04,2.1380175E+00,6.25003815E-01
4.7883600E-04,2.1380175E+00,6.25003815E-01
4.7921200E-04,2.1380175E+00,6.25003815E-01
4.7958800E-04,2.1380175E+00,6.25003815E-01
4.7996400E-04,2.1380175E+00,6.25003815E-01
4.8034000E-04,2.1380175E+00,6.25003815E-01
4.8071600E-04,2.1380175E+00,6.25003815E-01
4.8109200E-04,2.1380175E+00,6.25003815E-01
4.8146800E-04,2.1380175E+00,6.25003815E-01
4.8184400E-04,2.1380175E+00,6.25003815E-01
4.8222000E-04,2.1380175E+00,6.25003815E-01
4.8259600E-04,2.1380175E+00,6.25003815E-01
4.8297200E-04,2.1380175E+00,6.25003815E-01
4.8334800E-04,2.1380175E+00,6.25003815E-01
4.8372400E-04,2.1380175E+00,6.25003815E-01
4.8410000E-04,2.1380175E+00,6.25003815E-01
4.8447600E-04,2.1380175E+00,6.25003815E-01
4.8485200E-04,2.1380175E+00,6.25003815E-01
4.8522800E-04,2.1380175E+00,6.25003815E-01
4.8560400E-04,2.1380175E+00,6.25003815E-01
4.8598000E-04,2.1380175E+00,6.25003815E-01
4.8635600E-04,2.1380175E+00,6.25003815E-01
