in s,C1 in V,C2 in V
-1.3454972E-02,1.2659543E+01,9.70516205E-01
-1.3454596E-02,1.2657126E+01,9.69959259E-01
-1.3454220E-02,1.2659543E+01,9.69257355E-01
-1.3453844E-02,1.2659812E+01,9.70134735E-01
-1.3453468E-02,1.2656589E+01,9.70279694E-01
-1.3453092E-02,1.2657395E+01,9.70027924E-01
-1.3452716E-02,1.2658201E+01,9.69982147E-01
-1.3452340E-02,1.2657395E+01,9.70211029E-01
-1.3451964E-02,1.2657664E+01,9.70272064E-01
-1.3451588E-02,1.2658201E+01,9.69608307E-01
-1.3451212E-02,1.2660618E+01,9.69455719E-01
-1.3450836E-02,1.2659006E+01,9.70195770E-01
-1.3450460E-02,1.2657932E+01,9.70272064E-01
-1.3450084E-02,1.2660081E+01,9.70363617E-01
-1.3449708E-02,1.2657664E+01,9.69684601E-01
-1.3449332E-02,1.2659543E+01,9.69593048E-01
-1.3448956E-02,1.2658738E+01,9.69814301E-01
-1.3448580E-02,1.2655515E+01,9.70333099E-01
-1.3448204E-02,1.2658469E+01,9.70127106E-01
-1.3447828E-02,1.2657395E+01,9.70600128E-01
-1.3447452E-02,1.2657126E+01,9.69799042E-01
-1.3447076E-02,1.2656052E+01,9.69585419E-01
-1.3446700E-02,1.2656321E+01,9.69539642E-01
-1.3446324E-02,1.2660349E+01,9.69989777E-01
-1.3445948E-02,1.2658738E+01,9.70478058E-01
-1.3445572E-02,1.2661960E+01,9.70462799E-01
-1.3445196E-02,1.2659006E+01,9.69402313E-01
-1.3444820E-02,1.2662229E+01,9.69585419E-01
-1.3444444E-02,1.2659812E+01,9.70134735E-01
-1.3444068E-02,1.2661423E+01,9.69966888E-01
-1.3443692E-02,1.2659275E+01,9.70157623E-01
-1.3443316E-02,1.2661155E+01,9.70249176E-01
-1.3442940E-02,1.2661692E+01,9.70188141E-01
-1.3442564E-02,1.2661960E+01,9.69577789E-01
-1.3442188E-02,1.2661423E+01,9.69707489E-01
-1.3441812E-02,1.2660349E+01,9.70226288E-01
-1.3441436E-02,1.2661960E+01,9.70417023E-01
-1.3441060E-02,1.2660349E+01,9.69890594E-01
-1.3440684E-02,1.2663840E+01,9.70348358E-01
-1.3440308E-02,1.2660886E+01,9.69463348E-01
-1.3439932E-02,1.2658738E+01,9.69310760E-01
-1.3439556E-02,1.2660886E+01,9.70188141E-01
-1.3439180E-02,1.2660081E+01,9.70523834E-01
-1.3438804E-02,1.2660618E+01,9.69844818E-01
-1.3438428E-02,1.2659812E+01,9.70111847E-01
-1.3438052E-02,1.2663035E+01,9.69455719E-01
-1.3437676E-02,1.2662766E+01,9.69860077E-01
-1.3437300E-02,1.2663840E+01,9.69951630E-01
-1.3436924E-02,1.2661423E+01,9.70211029E-01
-1.3436548E-02,1.2660349E+01,9.70333099E-01
-1.3436172E-02,1.2663303E+01,9.69936371E-01
-1.3435796E-02,1.2661692E+01,9.69280243E-01
-1.3435420E-02,1.2663572E+01,9.69715118E-01
-1.3435044E-02,1.2662229E+01,9.70485687E-01
-1.3434668E-02,1.2661960E+01,9.69951630E-01
-1.3434292E-02,1.2662229E+01,9.69753265E-01
-1.3433916E-02,1.2661960E+01,9.70127106E-01
-1.3433540E-02,1.2660349E+01,9.70287323E-01
-1.3433164E-02,1.2662766E+01,9.69562531E-01
-1.3432788E-02,1.2662229E+01,9.69821930E-01
-1.3432412E-02,1.2665720E+01,9.69921112E-01
-1.3432036E-02,1.2666794E+01,9.69936371E-01
-1.3431660E-02,1.2663303E+01,9.70203400E-01
-1.3431284E-02,1.2663572E+01,9.70226288E-01
-1.3430908E-02,1.2664109E+01,9.69501495E-01
-1.3430532E-02,1.2664915E+01,9.69745636E-01
-1.3430156E-02,1.2665989E+01,9.69905853E-01
-1.3429780E-02,1.2664377E+01,9.70050812E-01
-1.3429404E-02,1.2664915E+01,9.70371246E-01
-1.3429028E-02,1.2665452E+01,9.69974518E-01
-1.3428652E-02,1.2665720E+01,9.69577789E-01
-1.3428276E-02,1.2665720E+01,9.69615936E-01
-1.3427900E-02,1.2665183E+01,9.69982147E-01
-1.3427524E-02,1.2664646E+01,9.70264435E-01
-1.3427148E-02,1.2663840E+01,9.70439911E-01
-1.3426772E-02,1.2665452E+01,9.69890594E-01
-1.3426396E-02,1.2668674E+01,9.69326019E-01
-1.3426020E-02,1.2665989E+01,9.69944000E-01
-1.3425644E-02,1.2665989E+01,9.70272064E-01
-1.3425268E-02,1.2664646E+01,9.70134735E-01
-1.3424892E-02,1.2665989E+01,9.69921112E-01
-1.3424516E-02,1.2663572E+01,9.69974518E-01
-1.3424140E-02,1.2666526E+01,9.70218658E-01
-1.3423764E-02,1.2665989E+01,9.69753265E-01
-1.3423388E-02,1.2665452E+01,9.69966888E-01
-1.3423012E-02,1.2665183E+01,9.69676971E-01
-1.3422636E-02,1.2664377E+01,9.70050812E-01
-1.3422260E-02,1.2663840E+01,9.70485687E-01
-1.3421884E-02,1.2661960E+01,9.70165253E-01
-1.3421508E-02,1.2666794E+01,9.69440460E-01
-1.3421132E-02,1.2666526E+01,9.69715118E-01
-1.3420756E-02,1.2664109E+01,9.69509125E-01
-1.3420380E-02,1.2661423E+01,9.70394135E-01
-1.3420004E-02,1.2666526E+01,9.70668793E-01
-1.3419628E-02,1.2665989E+01,9.69944000E-01
-1.3419252E-02,1.2667332E+01,9.69387054E-01
-1.3418876E-02,1.2666526E+01,9.69478607E-01
-1.3418500E-02,1.2665720E+01,9.69768524E-01
-1.3418124E-02,1.2665452E+01,9.70623016E-01
-1.3417748E-02,1.2667600E+01,9.70821381E-01
-1.3417372E-02,1.2667600E+01,9.69539642E-01
-1.3416996E-02,1.2671360E+01,9.68944550E-01
-1.3416620E-02,1.2666794E+01,9.69844818E-01
-1.3416244E-02,1.2668406E+01,9.70279694E-01
-1.3415868E-02,1.2665989E+01,9.70455170E-01
-1.3415492E-02,1.2670286E+01,9.70081329E-01
-1.3415116E-02,1.2668674E+01,9.69921112E-01
-1.3414740E-02,1.2669749E+01,9.69753265E-01
-1.3414364E-02,1.2667600E+01,9.69699860E-01
-1.3413988E-02,1.2670554E+01,9.70066071E-01
-1.3413612E-02,1.2664915E+01,9.70417023E-01
-1.3413236E-02,1.2666257E+01,9.69821930E-01
-1.3412860E-02,1.2668406E+01,9.69844818E-01
-1.3412484E-02,1.2665720E+01,9.70096588E-01
-1.3412108E-02,1.2668406E+01,9.69890594E-01
-1.3411732E-02,1.2665989E+01,9.69440460E-01
-1.3411356E-02,1.2667063E+01,9.69829559E-01
-1.3410980E-02,1.2663303E+01,9.70378876E-01
-1.3410604E-02,1.2670286E+01,9.70340729E-01
-1.3410228E-02,1.2666526E+01,9.69547272E-01
-1.3409852E-02,1.2668406E+01,9.69326019E-01
-1.3409476E-02,1.2667869E+01,9.69875336E-01
-1.3409100E-02,1.2667063E+01,9.70226288E-01
-1.3408724E-02,1.2669211E+01,9.70317841E-01
-1.3408348E-02,1.2668943E+01,9.70256805E-01
-1.3407972E-02,1.2668943E+01,9.69264984E-01
-1.3407596E-02,1.2672971E+01,9.69425201E-01
-1.3407220E-02,1.2671897E+01,9.70279694E-01
-1.3406844E-02,1.2668674E+01,9.70485687E-01
-1.3406468E-02,1.2674045E+01,9.70050812E-01
-1.3406092E-02,1.2671628E+01,9.69516754E-01
-1.3405716E-02,1.2671091E+01,9.69562531E-01
-1.3405340E-02,1.2670286E+01,9.69860077E-01
-1.3404964E-02,1.2672971E+01,9.70043182E-01
-1.3404588E-02,1.2668406E+01,9.70279694E-01
-1.3404212E-02,1.2670823E+01,9.69692230E-01
-1.3403836E-02,1.2670286E+01,9.69348907E-01
-1.3403460E-02,1.2669749E+01,9.70020294E-01
-1.3403084E-02,1.2669211E+01,9.70241547E-01
-1.3402708E-02,1.2671360E+01,9.69730377E-01
-1.3402332E-02,1.2670823E+01,9.69860077E-01
-1.3401956E-02,1.2667063E+01,9.69585419E-01
-1.3401580E-02,1.2671897E+01,9.69860077E-01
-1.3401204E-02,1.2671897E+01,9.70081329E-01
-1.3400828E-02,1.2668674E+01,9.69913483E-01
-1.3400452E-02,1.2669211E+01,9.69783783E-01
-1.3400076E-02,1.2672703E+01,9.69692230E-01
-1.3399700E-02,1.2671091E+01,9.69631195E-01
-1.3399324E-02,1.2671628E+01,9.70218658E-01
-1.3398948E-02,1.2671628E+01,9.70088959E-01
-1.3398572E-02,1.2671897E+01,9.69333649E-01
-1.3398196E-02,1.2672434E+01,9.69478607E-01
-1.3397820E-02,1.2670554E+01,9.70500946E-01
-1.3397444E-02,1.2671897E+01,9.69959259E-01
-1.3397068E-02,1.2674583E+01,9.69425201E-01
-1.3396692E-02,1.2673508E+01,9.69478607E-01
-1.3396316E-02,1.2673240E+01,9.70134735E-01
-1.3395940E-02,1.2674583E+01,9.69928741E-01
-1.3395564E-02,1.2672166E+01,9.69867706E-01
-1.3395188E-02,1.2671360E+01,9.69654083E-01
-1.3394812E-02,1.2672703E+01,9.69226837E-01
-1.3394436E-02,1.2673777E+01,9.69997406E-01
-1.3394060E-02,1.2674314E+01,9.70363617E-01
-1.3393684E-02,1.2674851E+01,9.69905853E-01
-1.3393308E-02,1.2672971E+01,9.69745636E-01
-1.3392932E-02,1.2672703E+01,9.69470978E-01
-1.3392556E-02,1.2671091E+01,9.69417572E-01
-1.3392180E-02,1.2670286E+01,9.70386505E-01
-1.3391804E-02,1.2671628E+01,9.70439911E-01
-1.3391428E-02,1.2673240E+01,9.69623566E-01
-1.3391052E-02,1.2673240E+01,9.69356537E-01
-1.3390676E-02,1.2672971E+01,9.69791412E-01
-1.3390300E-02,1.2675120E+01,9.69837189E-01
-1.3389924E-02,1.2674851E+01,9.70386505E-01
-1.3389548E-02,1.2673777E+01,9.70127106E-01
-1.3389172E-02,1.2675657E+01,9.69295502E-01
-1.3388796E-02,1.2674851E+01,9.69501495E-01
-1.3388420E-02,1.2672166E+01,9.70211029E-01
-1.3388044E-02,1.2674045E+01,9.69982147E-01
-1.3387668E-02,1.2669480E+01,9.69676971E-01
-1.3387292E-02,1.2672434E+01,9.69577789E-01
-1.3386916E-02,1.2675657E+01,9.69852448E-01
-1.3386540E-02,1.2675657E+01,9.69585419E-01
-1.3386164E-02,1.2675657E+01,9.70127106E-01
-1.3385788E-02,1.2672434E+01,9.69860077E-01
-1.3385412E-02,1.2675925E+01,9.69501495E-01
-1.3385036E-02,1.2676194E+01,9.69882965E-01
-1.3384660E-02,1.2674583E+01,9.69867706E-01
-1.3384284E-02,1.2677805E+01,9.69638824E-01
-1.3383908E-02,1.2674851E+01,9.70058441E-01
-1.3383532E-02,1.2676731E+01,9.69806671E-01
-1.3383156E-02,1.2674583E+01,9.69532013E-01
-1.3382780E-02,1.2674045E+01,9.69814301E-01
-1.3382404E-02,1.2674045E+01,9.70027924E-01
-1.3382028E-02,1.2677268E+01,9.69638824E-01
-1.3381652E-02,1.2675120E+01,9.69707489E-01
-1.3381276E-02,1.2678342E+01,9.69753265E-01
-1.3380900E-02,1.2674045E+01,9.69585419E-01
-1.3380524E-02,1.2677000E+01,9.70088959E-01
-1.3380148E-02,1.2673777E+01,9.70134735E-01
-1.3379772E-02,1.2675657E+01,9.69402313E-01
-1.3379396E-02,1.2679148E+01,9.69585419E-01
-1.3379020E-02,1.2677537E+01,9.69745636E-01
-1.3378644E-02,1.2680222E+01,9.69783783E-01
-1.3378268E-02,1.2675925E+01,9.70088959E-01
-1.3377892E-02,1.2679148E+01,9.69882965E-01
-1.3377516E-02,1.2679417E+01,9.69196320E-01
-1.3377140E-02,1.2678879E+01,9.69722748E-01
-1.3376764E-02,1.2674851E+01,9.69951630E-01
-1.3376388E-02,1.2679148E+01,9.69814301E-01
-1.3376012E-02,1.2676731E+01,9.70165253E-01
-1.3375636E-02,1.2678879E+01,9.70272064E-01
-1.3375260E-02,1.2679417E+01,9.69058990E-01
-1.3374884E-02,1.2675925E+01,9.69493866E-01
-1.3374508E-02,1.2677000E+01,9.70325470E-01
-1.3374132E-02,1.2679954E+01,9.70455170E-01
-1.3373756E-02,1.2677537E+01,9.69509125E-01
-1.3373380E-02,1.2679685E+01,9.69554901E-01
-1.3373004E-02,1.2677000E+01,9.69524384E-01
-1.3372628E-02,1.2679148E+01,9.69669342E-01
-1.3372252E-02,1.2677000E+01,9.70409393E-01
-1.3371876E-02,1.2678879E+01,9.69997406E-01
-1.3371500E-02,1.2682102E+01,9.69593048E-01
-1.3371124E-02,1.2678879E+01,9.69585419E-01
-1.3370748E-02,1.2677000E+01,9.69516754E-01
-1.3370372E-02,1.2677805E+01,9.69860077E-01
-1.3369996E-02,1.2678879E+01,9.70211029E-01
-1.3369620E-02,1.2681028E+01,9.69905853E-01
-1.3369244E-02,1.2681296E+01,9.69257355E-01
-1.3368868E-02,1.2677268E+01,9.69821930E-01
-1.3368492E-02,1.2679148E+01,9.69913483E-01
-1.3368116E-02,1.2679685E+01,9.69684601E-01
-1.3367740E-02,1.2681028E+01,9.69738007E-01
-1.3367364E-02,1.2678611E+01,9.69959259E-01
-1.3366988E-02,1.2681028E+01,9.69745636E-01
-1.3366612E-02,1.2684788E+01,9.69745636E-01
-1.3366236E-02,1.2681296E+01,9.69676971E-01
-1.3365860E-02,1.2678879E+01,9.69676971E-01
-1.3365484E-02,1.2677805E+01,9.69913483E-01
-1.3365108E-02,1.2682102E+01,9.70020294E-01
-1.3364732E-02,1.2682908E+01,9.69898224E-01
-1.3364356E-02,1.2682908E+01,9.69341278E-01
-1.3363980E-02,1.2685325E+01,9.69684601E-01
-1.3363604E-02,1.2681565E+01,9.69791412E-01
-1.3363228E-02,1.2683713E+01,9.69997406E-01
-1.3362852E-02,1.2679954E+01,9.70142365E-01
-1.3362476E-02,1.2680759E+01,9.69722748E-01
-1.3362100E-02,1.2679417E+01,9.69341278E-01
-1.3361724E-02,1.2679148E+01,9.69631195E-01
-1.3361348E-02,1.2684519E+01,9.69951630E-01
-1.3360972E-02,1.2681833E+01,9.69890594E-01
-1.3360596E-02,1.2680759E+01,9.70149994E-01
-1.3360220E-02,1.2683713E+01,9.69295502E-01
-1.3359844E-02,1.2686130E+01,9.69173431E-01
-1.3359468E-02,1.2680222E+01,9.70043182E-01
-1.3359092E-02,1.2681565E+01,9.70203400E-01
-1.3358716E-02,1.2683176E+01,9.69760895E-01
-1.3358340E-02,1.2683445E+01,9.69417572E-01
-1.3357964E-02,1.2684788E+01,9.69493866E-01
-1.3357588E-02,1.2685325E+01,9.70012665E-01
-1.3357212E-02,1.2683445E+01,9.69768524E-01
-1.3356836E-02,1.2683713E+01,9.69776154E-01
-1.3356460E-02,1.2686936E+01,9.69554901E-01
-1.3356084E-02,1.2685862E+01,9.69867706E-01
-1.3355708E-02,1.2686130E+01,9.69814301E-01
-1.3355332E-02,1.2684519E+01,9.69684601E-01
-1.3354956E-02,1.2689622E+01,9.69730377E-01
-1.3354580E-02,1.2686399E+01,9.69730377E-01
-1.3354204E-02,1.2685056E+01,9.69394684E-01
-1.3353828E-02,1.2680759E+01,9.69654083E-01
-1.3353452E-02,1.2683982E+01,9.70348358E-01
-1.3353076E-02,1.2682908E+01,9.69951630E-01
-1.3352700E-02,1.2684788E+01,9.69226837E-01
-1.3352324E-02,1.2691501E+01,9.69440460E-01
-1.3351948E-02,1.2685593E+01,9.69844818E-01
-1.3351572E-02,1.2684250E+01,9.70157623E-01
-1.3351196E-02,1.2686936E+01,9.69936371E-01
-1.3350820E-02,1.2687473E+01,9.69402313E-01
-1.3350444E-02,1.2686130E+01,9.68967438E-01
-1.3350068E-02,1.2686936E+01,9.69814301E-01
-1.3349692E-02,1.2685325E+01,9.69867706E-01
-1.3349316E-02,1.2685593E+01,9.70111847E-01
-1.3348940E-02,1.2686130E+01,9.69829559E-01
-1.3348564E-02,1.2688279E+01,9.68967438E-01
-1.3348188E-02,1.2688547E+01,9.69364166E-01
-1.3347812E-02,1.2688547E+01,9.70096588E-01
-1.3347436E-02,1.2685056E+01,9.69890594E-01
-1.3347060E-02,1.2688816E+01,9.69501495E-01
-1.3346684E-02,1.2686399E+01,9.69730377E-01
-1.3346308E-02,1.2689890E+01,9.69394684E-01
-1.3345932E-02,1.2688010E+01,9.69669342E-01
-1.3345556E-02,1.2687205E+01,9.70081329E-01
-1.3345180E-02,1.2689084E+01,9.69631195E-01
-1.3344804E-02,1.2689622E+01,9.69158173E-01
-1.3344428E-02,1.2689622E+01,9.69440460E-01
-1.3344052E-02,1.2690427E+01,9.69905853E-01
-1.3343676E-02,1.2686667E+01,9.69921112E-01
-1.3343300E-02,1.2687473E+01,9.69455719E-01
-1.3342924E-02,1.2689890E+01,9.69707489E-01
-1.3342548E-02,1.2689622E+01,9.69493866E-01
-1.3342172E-02,1.2689622E+01,9.69654083E-01
-1.3341796E-02,1.2688279E+01,9.70066071E-01
-1.3341420E-02,1.2688010E+01,9.69387054E-01
-1.3341044E-02,1.2688010E+01,9.69516754E-01
-1.3340668E-02,1.2686130E+01,9.69646454E-01
-1.3340292E-02,1.2686399E+01,9.69577789E-01
-1.3339916E-02,1.2689890E+01,9.69821930E-01
-1.3339540E-02,1.2686399E+01,9.69722748E-01
-1.3339164E-02,1.2686130E+01,9.69226837E-01
-1.3338788E-02,1.2688816E+01,9.69547272E-01
-1.3338412E-02,1.2684788E+01,9.69989777E-01
-1.3338036E-02,1.2686936E+01,9.69654083E-01
-1.3337660E-02,1.2689084E+01,9.69402313E-01
-1.3337284E-02,1.2690159E+01,9.69631195E-01
-1.3336908E-02,1.2692307E+01,9.69425201E-01
-1.3336532E-02,1.2690427E+01,9.69615936E-01
-1.3336156E-02,1.2691770E+01,9.69989777E-01
-1.3335780E-02,1.2692039E+01,9.69745636E-01
-1.3335404E-02,1.2690159E+01,9.69463348E-01
-1.3335028E-02,1.2689084E+01,9.69310760E-01
-1.3334652E-02,1.2693650E+01,9.69799042E-01
-1.3334276E-02,1.2690159E+01,9.70203400E-01
-1.3333900E-02,1.2690159E+01,9.69738007E-01
-1.3333524E-02,1.2691501E+01,9.69051361E-01
-1.3333148E-02,1.2689622E+01,9.69432831E-01
-1.3332772E-02,1.2690696E+01,9.69913483E-01
-1.3332396E-02,1.2686399E+01,9.69913483E-01
-1.3332020E-02,1.2689084E+01,9.69806671E-01
-1.3331644E-02,1.2688279E+01,9.69684601E-01
-1.3331268E-02,1.2689890E+01,9.69326019E-01
-1.3330892E-02,1.2691501E+01,9.69142914E-01
-1.3330516E-02,1.2690159E+01,9.70027924E-01
-1.3330140E-02,1.2688816E+01,9.70272064E-01
-1.3329764E-02,1.2689622E+01,9.69432831E-01
-1.3329388E-02,1.2691233E+01,9.69432831E-01
-1.3329012E-02,1.2692576E+01,9.69936371E-01
-1.3328636E-02,1.2690964E+01,9.69417572E-01
-1.3328260E-02,1.2692576E+01,9.69600677E-01
-1.3327884E-02,1.2694724E+01,9.69997406E-01
-1.3327508E-02,1.2693113E+01,9.69402313E-01
-1.3327132E-02,1.2693113E+01,9.69753265E-01
-1.3326756E-02,1.2692039E+01,9.70104218E-01
-1.3326380E-02,1.2688816E+01,9.69570160E-01
-1.3326004E-02,1.2692039E+01,9.68997955E-01
-1.3325628E-02,1.2689622E+01,9.69432831E-01
-1.3325252E-02,1.2691233E+01,9.70104218E-01
-1.3324876E-02,1.2690427E+01,9.70279694E-01
-1.3324500E-02,1.2692844E+01,9.69921112E-01
-1.3324124E-02,1.2693650E+01,9.68807220E-01
-1.3323748E-02,1.2693650E+01,9.68936920E-01
-1.3323372E-02,1.2692576E+01,9.70073700E-01
-1.3322996E-02,1.2690696E+01,9.70111847E-01
-1.3322620E-02,1.2694724E+01,9.69898224E-01
-1.3322244E-02,1.2695261E+01,9.69127655E-01
-1.3321868E-02,1.2695261E+01,9.69013214E-01
-1.3321492E-02,1.2691770E+01,9.69326019E-01
-1.3321116E-02,1.2691233E+01,9.69989777E-01
-1.3320740E-02,1.2693381E+01,9.69936371E-01
-1.3320364E-02,1.2694993E+01,9.69333649E-01
-1.3319988E-02,1.2693113E+01,9.69417572E-01
-1.3319612E-02,1.2695530E+01,9.69814301E-01
-1.3319236E-02,1.2694187E+01,9.69333649E-01
-1.3318860E-02,1.2695530E+01,9.69570160E-01
-1.3318484E-02,1.2693650E+01,9.69623566E-01
-1.3318108E-02,1.2693918E+01,9.69524384E-01
-1.3317732E-02,1.2697678E+01,9.69615936E-01
-1.3317356E-02,1.2696335E+01,9.69997406E-01
-1.3316980E-02,1.2695798E+01,9.69394684E-01
-1.3316604E-02,1.2696335E+01,9.69196320E-01
-1.3316228E-02,1.2692307E+01,9.69562531E-01
-1.3315852E-02,1.2693113E+01,9.69730377E-01
-1.3315476E-02,1.2696067E+01,9.69951630E-01
-1.3315100E-02,1.2695530E+01,9.69791412E-01
-1.3314724E-02,1.2696604E+01,9.68769073E-01
-1.3314348E-02,1.2696335E+01,9.69356537E-01
-1.3313972E-02,1.2697410E+01,9.69692230E-01
-1.3313596E-02,1.2697410E+01,9.70256805E-01
-1.3313220E-02,1.2695798E+01,9.69638824E-01
-1.3312844E-02,1.2696335E+01,9.69539642E-01
-1.3312468E-02,1.2696873E+01,9.69142914E-01
-1.3312092E-02,1.2697947E+01,9.69173431E-01
-1.3311716E-02,1.2694187E+01,9.69799042E-01
-1.3311340E-02,1.2695530E+01,9.70134735E-01
-1.3310964E-02,1.2696067E+01,9.69165802E-01
-1.3310588E-02,1.2699021E+01,9.69593048E-01
-1.3310212E-02,1.2696873E+01,9.69501495E-01
-1.3309836E-02,1.2694456E+01,9.69150543E-01
-1.3309460E-02,1.2697141E+01,9.69692230E-01
-1.3309084E-02,1.2697678E+01,9.70165253E-01
-1.3308708E-02,1.2691770E+01,9.69722748E-01
-1.3308332E-02,1.2697678E+01,9.69287872E-01
-1.3307956E-02,1.2698752E+01,9.69501495E-01
-1.3307580E-02,1.2695798E+01,9.69715118E-01
-1.3307204E-02,1.2693650E+01,9.69532013E-01
-1.3306828E-02,1.2698752E+01,9.69470978E-01
-1.3306452E-02,1.2699021E+01,9.69944000E-01
-1.3306076E-02,1.2696873E+01,9.69715118E-01
-1.3305700E-02,1.2697947E+01,9.69387054E-01
-1.3305324E-02,1.2701438E+01,9.68952179E-01
-1.3304948E-02,1.2701438E+01,9.69379425E-01
-1.3304572E-02,1.2696067E+01,9.70523834E-01
-1.3304196E-02,1.2696067E+01,9.69379425E-01
-1.3303820E-02,1.2699558E+01,9.69051361E-01
-1.3303444E-02,1.2697947E+01,9.69852448E-01
-1.3303068E-02,1.2700901E+01,9.69379425E-01
-1.3302692E-02,1.2703049E+01,9.68997955E-01
-1.3302316E-02,1.2702244E+01,9.69806671E-01
-1.3301940E-02,1.2702244E+01,9.70020294E-01
-1.3301564E-02,1.2703586E+01,9.69554901E-01
-1.3301188E-02,1.2700095E+01,9.69341278E-01
-1.3300812E-02,1.2699558E+01,9.69181061E-01
-1.3300436E-02,1.2701707E+01,9.69562531E-01
-1.3300060E-02,1.2699290E+01,9.69921112E-01
-1.3299684E-02,1.2703318E+01,9.69890594E-01
-1.3299308E-02,1.2705198E+01,9.69417572E-01
-1.3298932E-02,1.2700364E+01,9.69356537E-01
-1.3298556E-02,1.2698484E+01,9.69707489E-01
-1.3298180E-02,1.2701169E+01,9.69440460E-01
-1.3297804E-02,1.2700632E+01,9.69470978E-01
-1.3297428E-02,1.2699558E+01,9.69745636E-01
-1.3297052E-02,1.2700632E+01,9.69669342E-01
-1.3296676E-02,1.2704124E+01,9.69493866E-01
-1.3296300E-02,1.2703855E+01,9.69661713E-01
-1.3295924E-02,1.2706809E+01,9.69219208E-01
-1.3295548E-02,1.2705466E+01,9.69425201E-01
-1.3295172E-02,1.2705466E+01,9.69745636E-01
-1.3294796E-02,1.2703049E+01,9.69676971E-01
-1.3294420E-02,1.2708152E+01,9.69676971E-01
-1.3294044E-02,1.2706541E+01,9.69760895E-01
-1.3293668E-02,1.2706003E+01,9.68997955E-01
-1.3293292E-02,1.2706541E+01,9.69013214E-01
-1.3292916E-02,1.2706003E+01,9.69921112E-01
-1.3292540E-02,1.2704124E+01,9.69882965E-01
-1.3292164E-02,1.2704124E+01,9.69417572E-01
-1.3291788E-02,1.2706541E+01,9.69409943E-01
-1.3291412E-02,1.2704929E+01,9.69280243E-01
-1.3291036E-02,1.2703586E+01,9.69165802E-01
-1.3290660E-02,1.2704929E+01,9.69722748E-01
-1.3290284E-02,1.2703586E+01,9.70020294E-01
-1.3289908E-02,1.2707078E+01,9.69516754E-01
-1.3289532E-02,1.2706003E+01,9.69539642E-01
-1.3289156E-02,1.2705735E+01,9.69371796E-01
-1.3288780E-02,1.2706809E+01,9.69127655E-01
-1.3288404E-02,1.2704661E+01,9.69249725E-01
-1.3288028E-02,1.2705735E+01,9.69928741E-01
-1.3287652E-02,1.2705198E+01,9.70050812E-01
-1.3287276E-02,1.2704661E+01,9.69501495E-01
-1.3286900E-02,1.2706809E+01,9.68959808E-01
-1.3286524E-02,1.2710569E+01,9.69173431E-01
-1.3286148E-02,1.2708689E+01,9.69478607E-01
-1.3285772E-02,1.2705466E+01,9.69844818E-01
-1.3285396E-02,1.2704392E+01,9.69760895E-01
-1.3285020E-02,1.2709763E+01,9.69615936E-01
-1.3284644E-02,1.2710300E+01,9.69249725E-01
-1.3284268E-02,1.2707615E+01,9.69104767E-01
-1.3283892E-02,1.2709763E+01,9.69379425E-01
-1.3283516E-02,1.2708958E+01,9.69806671E-01
-1.3283140E-02,1.2710837E+01,9.70012665E-01
-1.3282764E-02,1.2709763E+01,9.69593048E-01
-1.3282388E-02,1.2711643E+01,9.69043732E-01
-1.3282012E-02,1.2709763E+01,9.68555450E-01
-1.3281636E-02,1.2709763E+01,9.69783783E-01
-1.3281260E-02,1.2709763E+01,9.70119476E-01
-1.3280884E-02,1.2711375E+01,9.69478607E-01
-1.3280508E-02,1.2711912E+01,9.69196320E-01
-1.3280132E-02,1.2711643E+01,9.69120026E-01
-1.3279756E-02,1.2711643E+01,9.69356537E-01
-1.3279380E-02,1.2711643E+01,9.69470978E-01
-1.3279004E-02,1.2711912E+01,9.69791412E-01
-1.3278628E-02,1.2711643E+01,9.69654083E-01
-1.3278252E-02,1.2712449E+01,9.69364166E-01
-1.3277876E-02,1.2711375E+01,9.69165802E-01
-1.3277500E-02,1.2708420E+01,9.69104767E-01
-1.3277124E-02,1.2709226E+01,9.69280243E-01
-1.3276748E-02,1.2712449E+01,9.69799042E-01
-1.3276372E-02,1.2709226E+01,9.69600677E-01
-1.3275996E-02,1.2710569E+01,9.69425201E-01
-1.3275620E-02,1.2712180E+01,9.69150543E-01
-1.3275244E-02,1.2714060E+01,9.69371796E-01
-1.3274868E-02,1.2711106E+01,9.69532013E-01
-1.3274492E-02,1.2711106E+01,9.69409943E-01
-1.3274116E-02,1.2712717E+01,9.69150543E-01
-1.3273740E-02,1.2712986E+01,9.69440460E-01
-1.3273364E-02,1.2712180E+01,9.69799042E-01
-1.3272988E-02,1.2712986E+01,9.69074249E-01
-1.3272612E-02,1.2712717E+01,9.68914032E-01
-1.3272236E-02,1.2715134E+01,9.69303131E-01
-1.3271860E-02,1.2716208E+01,9.69730377E-01
-1.3271484E-02,1.2714329E+01,9.69539642E-01
-1.3271108E-02,1.2715403E+01,9.69051361E-01
-1.3270732E-02,1.2710837E+01,9.69417572E-01
-1.3270356E-02,1.2712449E+01,9.69242096E-01
-1.3269980E-02,1.2715403E+01,9.69432831E-01
-1.3269604E-02,1.2713254E+01,9.69242096E-01
-1.3269228E-02,1.2715671E+01,9.69196320E-01
-1.3268852E-02,1.2712717E+01,9.69821930E-01
-1.3268476E-02,1.2713792E+01,9.69417572E-01
-1.3268100E-02,1.2707615E+01,9.68830109E-01
-1.3267724E-02,1.2711375E+01,9.69043732E-01
